MUSEAAL_ID,OLEMUS
3019241,karikatuur
3610614,käsikiri
3060100,plakat
3708341,kavand/joonis/eskiis
4116488,plakat
3852695,postkaart
3574083,aluspüksid
2163759,postkaart
2791136,fotonegatiiv
396730,fotonegatiiv
4086969,fotonegatiiv
3402764,foto
3081211,kiri
3293788,kiri
2327152,arheoloogiline leid
3819244,postkaart
2162192,kava
2076997,fotonegatiiv
2530767,foto
3542317,dokument
2088202,kava
1392951,"<dokumendi liigid muusikas>, noodid"
235558,karikatuur
3330134,fotonegatiiv
1975637,fotonegatiiv
2732131,foto
3675431,kavand/joonis/eskiis
2044138,foto
2934861,foto
2559167,foto
2280845,noodid
2797538,"fotonegatiiv, fotonegatiiv"
2693299,ajaleht
3539882,käsikiri
3844784,paberraha
2727756,foto
3443407,foto
3126763,graafika
3185640,ahing
2035111,foto
3686481,raamat
3538039,digitaalne kujutis
3931500,plakat
2775054,fotonegatiiv
2064543,foto
3629550,kavand/joonis/eskiis
4125881,käsikiri
3537636,kavand/joonis/eskiis
2335516,arheoloogiline leid
2739583,foto
3687837,kavand/joonis/eskiis
4121700,foto
235048,vimpel
4035005,kava
2727196,foto
4085820,fotonegatiiv
409193,nõu/anum
2722224,foto
2324003,arheoloogiline leid
1712887,diapositiiv
2042045,foto
2538446,fotonegatiiv
3758101,foto
3018481,fotonegatiiv
3844008,lusikas
3352430,dokument
2781301,album
3671556,kavand/joonis/eskiis
3587343,tunnistus
4084992,fotonegatiiv
3275791,kavand/joonis/eskiis
1998903,kavand/joonis/eskiis
3401069,foto
3186312,käsikiri
427470,figuur
1122599,fotonegatiiv
3682443,kiri
3908242,noodid
204284,"käsikiri, laul/ vokaalmuusika"
4261842,fotonegatiiv
2053472,foto
2596666,käsikiri
3165678,väiketrükis
2463296,kavand/joonis/eskiis
4296153,fotonegatiiv
2351008,medal
3535707,münt
2320142,arheoloogiline leid
2981153,foto
2173750,dokument
3050460,foto
2324600,arheoloogiline leid
2140000,kava
3225811,fotonegatiiv
3576892,ajaleht
2351918,medal
3402680,foto
1797884,noodid
2064746,foto
3592679,kiri
2057118,foto
2820753,fotonegatiiv
3252939,foto
3340758,kava
3557370,kavand/joonis/eskiis
4275171,helisalvestis
2045333,foto
3485475,kavand/joonis/eskiis
3434753,foto
2388458,raamat
1830440,mööbel
4130039,"käsikiri, laul/ vokaalmuusika"
2691195,foto
4045424,helisalvestis
3965460,kutse
2512315,münt
4099584,plakat
2788181,fotonegatiiv
3623288,kavand/joonis/eskiis
2353379,medal
3630385,kavand/joonis/eskiis
3073002,kavand/joonis/eskiis
2559476,raamat
394448,raamat
3079201,plakat
4304467,dokument
2788663,fotonegatiiv
2147177,kava
3679410,kiri
2034559,foto
2611886,foto
4280485,dokument
2658575,raamat
2323727,arheoloogiline leid
2756603,foto
2079977,fotonegatiiv
3817045,raamat
3402692,foto
2815428,fotonegatiiv
3366871,dokument
2314361,arheoloogiline leid
1992832,fotonegatiiv
2737632,foto
2077333,fotonegatiiv
3018183,fotonegatiiv
1365040,püksid
3124291,"foto, postkaart"
3089082,foto
3599438,kiri
3774253,fotonegatiiv
3265550,foto
223079,plakat
2455076,foto
2045042,foto
3245622,noodid
3675619,kavand/joonis/eskiis
2742457,fotonegatiiv
2688373,foto
3593943,kahvel
2298665,"kiri, postkaart"
207576,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos, noodid"
4087508,raamat
1977707,kiri
1975289,fotonegatiiv
2598351,väiketrükis
1262897,foto
2762952,fotonegatiiv
2319538,arheoloogiline leid
3700008,kiri
2764601,fotonegatiiv
2014371,"<dokumendid koostamise sisu järgi>, muusikateos, noodid"
1982072,fotonegatiiv
3207616,fotonegatiiv
2701725,kava
3690417,foto
3539031,kava
3165069,joonistus
2733686,postkaart
3148164,kava
2309686,väiketrükis
2538320,fotonegatiiv
2197599,kutse
4032902,raamat
3621561,kavand/joonis/eskiis
2722738,foto
396767,väiketrükis
2710276,foto
2772017,fotonegatiiv
2057088,foto
2318350,arheoloogiline leid
3408719,vest 
2765300,fotonegatiiv
3908985,raamat
2073930,fotonegatiiv
2352798,medal
3130949,kiri
3433565,foto
216306,plakat
3563099,kavand/joonis/eskiis
4092699,plakat
2049181,"foto, postkaart"
2755989,raamat
2264458,foto
3622083,kavand/joonis/eskiis
3951870,foto
2752064,ajaleht
216360,dokument
2702657,kava
4147511,dokument
206663,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika"
4225044,helisalvestis
3209334,dokument
3185909,graafika
4288760,dokument
2052712,foto
3684196,kavand/joonis/eskiis
3691655,foto
2510743,münt
2491501,foto
2034235,foto
2452333,kava
2765417,fotonegatiiv
3715374,kavand/joonis/eskiis
4262112,fotonegatiiv
2799359,fotonegatiiv
3913084,kiri
3842932,nimekaart
2118217,"käsikiri, laul/ vokaalmuusika"
3387998,foto
2988057,foto
2746614,fotonegatiiv
2065821,foto
3402325,foto
2810792,kiri
2196750,kava
4261928,fotonegatiiv
3371231,foto
2798280,fotonegatiiv
2330177,arheoloogiline leid
3366311,foto
2256492,foto
3766696,maal
4303395,münt
2745260,fotonegatiiv
2037628,foto
3393708,foto
3664861,kavand/joonis/eskiis
3575739,foto
3844254,kiri
2045055,foto
3160845,foto
3962202,kiri
2523007,münt
3578841,digitaalne kujutis
2779868,fotonegatiiv
3542451,kiri
1830019,foto
4260384,dokument
2740868,foto
2251977,ajakiri
3674291,kavand/joonis/eskiis
3528808,kavand/joonis/eskiis
4166994,plakat
3856093,trükinoot
2069686,foto
3218296,fotonegatiiv
3657483,käsikiri
2780680,fotonegatiiv
2455210,foto
2303939,käsikiri
2195070,foto
4085273,plakat
2777109,fotonegatiiv
3940042,dokument
2649629,foto
397398,peakate
2848940,foto
2739898,foto
2330298,arheoloogiline leid
4086238,fotonegatiiv
2792796,fotonegatiiv
2725406,foto
4308591,dokument
2182151,"käsikiri, laul/ vokaalmuusika, muusikateos"
3038054,plakat
3627095,kavand/joonis/eskiis
3555896,kavand/joonis/eskiis
2077110,fotonegatiiv
3585189,graafika
2313154,arheoloogiline leid
3028594,kiri
2085584,kava
2071326,foto
217696,plakat
3300692,graafika
3536375,foto
2594584,foto
2487911,foto
3840369,fotonegatiiv
2078720,fotonegatiiv
227744,plakat
2566204,foto
224624,"<dokumendid koostamise sisu järgi>, postkaart"
3390569,plakat
2068182,foto
3589835,Pannoo
3181067,foto
3248613,noodid
2048947,foto
3846329,kiri
2317091,arheoloogiline leid
3378701,foto
4145546,"käsikiri, laul/ vokaalmuusika"
2574464,käsikiri
2844397,plakat
3152633,pitser/templijäljend
2099327,nukk
3371578,graafika
3945738,foto
4261571,fotonegatiiv
3892049,plakat
2454891,kava
2310139,märkmed
2136705,kava
3213396,pitsat
3132340,pitser/templijäljend
3366581,foto
4261631,fotonegatiiv
3013665,kava
2570411,foto
3059647,karikatuur
2579522,kiri
3705509,maal
2229699,kava
2789371,"fotonegatiiv, fotonegatiiv"
2780249,fotonegatiiv
3411013,kava
4015187,väiketrükis
3099554,aukiri/auaadress
4029641,"käsikiri, laul/ vokaalmuusika"
2316550,arheoloogiline leid
2078196,fotonegatiiv
2066928,foto
2047385,foto
2072441,foto
2873410,"foto, postkaart"
2515641,foto
2046845,foto
3852875,kiri
3798899,foto
2914196,foto
2727089,foto
225592,nukk
3119137,fotonegatiiv
4202288,"käsikiri, muusikateos"
3955860,toos/tops
2459794,raamat
2590016,"foto, postkaart"
2288081,"fotomaterjal, fotonegatiiv"
2182721,kiri
4300310,foto
3212011,pitser/templijäljend
2076729,fotonegatiiv
2790457,foto
206583,käsikiri
2968515,raamat
2801050,fotonegatiiv
2722629,foto
2510767,münt
4096157,foto
2070571,foto
3833477,foto
4114813,plakat
2795307,fotonegatiiv
2073494,fotonegatiiv
2244034,karikatuur
2771958,fotonegatiiv
2792499,fotonegatiiv
2697910,foto
2054171,foto
3632084,fotonegatiiv
3945853,raamat
2046733,foto
2524386,münt
3348082,foto
4049284,ajakiri
3344058,noodid
2040603,foto
2761222,fotonegatiiv
3556609,kiri
1909773,foto
3664809,kavand/joonis/eskiis
2314916,arheoloogiline leid
3671049,digitaalne kujutis
2817980,fotonegatiiv
4015122,noodid
3434131,foto
2280603,noodid
2287484,õlak
199452,"käsikiri, muusikateos"
2334581,arheoloogiline leid
1900354,käsikiri
2065204,foto
2511247,münt
2532650,raamat
2313806,arheoloogiline leid
235914,maal
206620,käsikiri
2333753,arheoloogiline leid
2702930,kiri
3003483,plakat
3947202,foto
214939,lint/pael
2775153,fotonegatiiv
3655638,kavand/joonis/eskiis
2330532,arheoloogiline leid
2078527,fotonegatiiv
2070930,foto
970514,vest 
2077351,fotonegatiiv
2573680,foto
3543309,kaustik/vihik
2345926,kava
2735784,foto
3211628,pitser/templijäljend
229010,silt/märk
204593,"<dokumendid koostamise sisu järgi>, muusikateos, noodid"
1476581,foto
3406460,väiketrükis
2464760,raamat
3580208,foto
3266032,foto
2064426,foto
4045413,helisalvestis
2455716,foto
2363237,raamat
3022978,kott
3380467,ajaleht
3979803,"käsikiri, muusikateos"
3271789,kavand/joonis/eskiis
204954,"käsikiri, laul/ vokaalmuusika"
1830214,foto
3645403,kavand/joonis/eskiis
3099086,käsikiri
3186889,pitser/templijäljend
2771770,fotonegatiiv
3912024,plakat
3855991,foto
4261186,fotonegatiiv
2330944,arheoloogiline leid
3679553,kiri
207228,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika, noodid"
3607391,foto
2455389,foto
2946476,raamat
2230974,foto
3848169,foto
3713232,graafika
2354095,medal
2335130,arheoloogiline leid
2105399,kava
4087395,kavand/joonis/eskiis
2188995,"käsikiri, laul/ vokaalmuusika, muusikateos, muusikateos, õppevahend"
4091832,plakat
1400002,medal
4050973,foto
2759256,plakat
3635037,kiri
2187768,kava
4086350,helisalvestis
4101508,foto
2064705,foto
4044810,käsikiri
2069575,foto
2694515,raamat
2823373,kava
2959341,ajakiri
2812253,fotonegatiiv
4047399,käsikiri
230629,mask
3737098,käsikiri
4096396,helisalvestis
2935203,foto
3685705,kavand/joonis/eskiis
3219291,"digitaalne kujutis, elektrooniline kujutis"
2748111,fotonegatiiv
3657302,graafika
3345284,medal
4309546,dokument
3682067,kavand/joonis/eskiis
3652917,kiri
3275574,foto
3854176,kiri
3927000,foto
2291601,"kiri, postkaart"
2074713,fotonegatiiv
222996,plakat
2719461,foto
2521117,münt
412975,ehe
2040043,foto
3206567,kiri
2936334,põll
3278694,graafika
3367672,foto
3902500,kava
2067035,foto
4066218,kava
3147147,käsikiri
2069212,foto
2746038,fotonegatiiv
3956540,kaustik/vihik
3231071,fotonegatiiv
2073966,fotonegatiiv
2034104,foto
3318200,pross
3431763,graafika
3695261,kavand/joonis/eskiis
2067737,foto
3603033,kavand/joonis/eskiis
3224514,käsikiri
3022426,plakat
2776878,fotonegatiiv
3587482,käsikiri
2605314,foto
2653710,fotonegatiiv
221890,foto
3907737,noodid
199161,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
204429,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos"
3695252,kavand/joonis/eskiis
222395,plakat
3254570,käsikiri
3525002,kiri
3942871,raamat
2048223,foto
2481678,plakat
2060780,foto
3147047,pitser/templijäljend
2764891,fotonegatiiv
3247881,käsikiri
4040977,käsikiri
4110395,plakat
3674055,kavand/joonis/eskiis
3542976,ajaleht
3529212,foto
4047711,"käsikiri, laul/ vokaalmuusika"
2962896,kiri
2324675,arheoloogiline leid
2075354,fotonegatiiv
2324929,arheoloogiline leid
2324923,arheoloogiline leid
4138640,"käsikiri, laul/ vokaalmuusika"
2043679,foto
2342602,silt/märk
2282362,"fotomaterjal, fotonegatiiv"
2034651,foto
2006108,dokument
2757113,plakat
3717802,kavand/joonis/eskiis
2539534,kava
3858104,kava
3608321,dokument
3651432,kavand/joonis/eskiis
2069698,foto
2783716,fotonegatiiv
2721135,foto
2792485,kava
3840097,fotonegatiiv
3946209,käsikiri
4266933,postkaart
3333928,joogiklaas
3254521,foto
3142849,pitser/templijäljend
3326362,maal
2331921,arheoloogiline leid
229847,kavand/joonis/eskiis
2486519,foto
2796975,akvarell
3262975,digitaalne kujutis
2762372,fotonegatiiv
236166,graafika
2986300,kava
2234368,fotonegatiiv
206577,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika"
217691,plakat
3489550,digitaalne kujutis
2327766,arheoloogiline leid
3387372,foto
3385823,medal
3965044,"kosmeetika, pudel"
3301000,kavand/joonis/eskiis
207688,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos, noodid"
1343801,foto
3901785,kiri
2342768,dekoratiivpilt
2913396,foto
3535371,münt
2352630,medal
2702268,kava
200869,"<dokumendid koostamise sisu järgi>, käsikiri, laul/ vokaalmuusika"
3988033,plakat
2313019,arheoloogiline leid
2222847,ehe
3401077,foto
2048982,foto
4114746,plakat
2365598,kava
3211163,fotonegatiiv
2034140,foto
3469314,"lint/pael, silt/märk"
3708345,kavand/joonis/eskiis
3202109,pitser/templijäljend
3812902,dokument
2067373,foto
3538906,foto
2273920,tapeet
1698172,peegel
2562686,dokument
3139155,fotonegatiiv
3625346,dokument
3684844,kutse
3655862,kavand/joonis/eskiis
216107,kutse
3811554,väiketrükis
3328784,ajaleht
3518447,kiri
3041324,plakat
2441514,raamat
1743514,kalender
2713418,foto
3076150,käsikiri
3936568,"dokument, käsikiri"
3587209,mähe
197163,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
3253967,kava
2747138,kava
2512419,münt
3840414,fotonegatiiv
2805116,fotonegatiiv
3151888,kava
4029273,digitaalne kujutis
3584215,fotomaterjal
2708583,foto
2799072,fotonegatiiv
2821988,fotonegatiiv
2735508,foto
2731930,foto
3321130,aksessuaar
2809004,fotonegatiiv
427141,fotonegatiiv
1648672,õng
3435785,foto
4300225,fotograafiaseade
4142449,foto
2914411,foto
2519127,foto
4280387,dokument
2816777,fotonegatiiv
2143003,foto
3653876,väiketrükis
2215324,kiri
2665873,foto
3160979,pitser/templijäljend
2745241,raamat
2703701,fotonegatiiv
2075102,fotonegatiiv
2658399,fotonegatiiv
2048470,foto
2494063,pitsat
3182670,kutse
2053125,foto
3551572,kardin
2772528,fotonegatiiv
3649607,kavand/joonis/eskiis
2343402,rihm
4029113,digitaalne kujutis
3632237,kiri
4025455,foto
4116793,foto
2814686,fotonegatiiv
1323755,pitsat
2867518,kava
3247071,noodid
2334664,arheoloogiline leid
3277013,foto
3542884,foto
3343298,väiketrükis
2828864,kiri
3103100,kutse
3592860,telegramm
3351744,plakat
3574945,dokument
3237753,kavand/joonis/eskiis
3921855,plakat
4131268,plakat
3372403,foto
3139144,käsikiri
2832545,fotonegatiiv
3592064,nööp
2858198,nukk
3428087,dokument
4135338,ajakiri
2059649,foto
205568,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
2077472,fotonegatiiv
4303129,dokument
237409,maal
3015953,plakat
2958744,"pakend, toos/tops, toos/tops"
3398843,käsikiri
4104958,plakat
2819963,kiri
3169975,kava
3654559,graafika
2833522,"dokument, plakat"
2817864,fotonegatiiv
3776088,fotonegatiiv
2025438,kava
2042321,foto
3735451,dokument
1154148,fotomaterjal
3043529,raamat
2771265,fotonegatiiv
3840786,fotonegatiiv
2074591,fotonegatiiv
3143357,kava
2164219,ripats
2338492,plakat
4050342,ajakiri
3943759,raamat
3193155,dokument
2774140,fotonegatiiv
3437260,foto
2068326,foto
4277433,helisalvestis
2697810,foto
2726681,foto
2043654,foto
1919937,fotonegatiiv
3634761,kiri
3653700,kavand/joonis/eskiis
2529501,münt
2014360,plakat
3242438,kava
2710420,foto
2938140,ajakiri
3856102,foto
4049933,ajakiri
232864,väljalõige
2696712,"foto, postkaart, postmark"
3252469,foto
3694283,foto
3167850,postkaart
2051988,foto
4030447,digitaalne kujutis
1310326,foto
235044,"alus/hoidja, vimpel"
1437048,"käsikiri, muusikateos"
2838609,piip
3867339,foto
3489453,digitaalne kujutis
2015671,lukk
392535,foto
1875181,dokument
2075601,fotonegatiiv
2118025,kava
2373646,dokument
3370096,digitaalne kujutis
2034473,foto
4103620,plakat
2047333,foto
2076796,fotonegatiiv
2313877,arheoloogiline leid
3512103,kavand/joonis/eskiis
2080040,fotonegatiiv
3321613,graafika
2333338,arheoloogiline leid
2329270,arheoloogiline leid
1624860,raamat
201371,"<dokumendid koostamise sisu järgi>, muusikateos"
3701061,foto
3230491,foto
3760682,kavand/joonis/eskiis
2747020,foto
3299556,fotonegatiiv
4087004,fotonegatiiv
3288265,raamat
3626917,kiri
3394734,foto
4050390,ajakiri
2066024,foto
4299060,fotonegatiiv
2959746,ajakiri
2324976,arheoloogiline leid
3583203,raamat
2771527,fotonegatiiv
4093175,plakat
2332639,arheoloogiline leid
3850507,graafika
2106981,pitser/templijäljend
2323875,arheoloogiline leid
2601131,"aukiri/auaadress, kiri"
3348068,foto
233376,tunnistus
3357694,kava
3179769,pitser/templijäljend
2328134,arheoloogiline leid
2346197,kiri
3133693,graafika
4317302,helisalvestis
2448641,foto
1324217,"<dokumendi liigid muusikas>, noodid"
3764778,aukiri/auaadress
3305366,peakate
3965037,käsikiri
2768534,fotonegatiiv
3214074,tööriist
3792255,maakaart
4087124,plakat
1888382,noodid
4260869,fotonegatiiv
3227206,postkaart
2050740,foto
2340566,"dekoratiivne vorm, kott"
3247378,käsikiri
3729590,"graafika, pilttrükis"
3833599,fotonegatiiv
3069130,plakat
2775178,fotonegatiiv
3664248,kavand/joonis/eskiis
4103187,plakat
3434814,foto
3762848,dokument
3222381,pitsat
2706277,fotonegatiiv
2077480,fotonegatiiv
2738929,foto
2732777,foto
3063639,kiri
3945408,käsikiri
3241548,münt
3579231,dokument
2256480,noodid
2324784,arheoloogiline leid
217546,plakat
3108058,noodid
229953,kavand/joonis/eskiis
3244188,graafika
2352435,medal
4093136,plakat
3361961,kava
4100468,foto
2478607,raamat
2984179,foto
3340262,meene/suveniir
3325386,kavand/joonis/eskiis
203215,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
2388276,foto
3414259,foto
2457430,kava
2785014,fotonegatiiv
3618227,kava
1999457,diapositiiv
2049029,"foto, postkaart, postmark"
2042394,foto
3545709,dokument
2323823,arheoloogiline leid
2059891,foto
2074622,fotonegatiiv
3439184,särk
2364594,kaustik/vihik
3385474,kava
4229493,foto
3181136,foto
3705660,foto
2565565,dokument
2121772,kava
2047738,foto
2745366,fotonegatiiv
3688049,raamat
2818424,ajakiri
3698715,vaip
3164867,gemm
2075509,fotonegatiiv
3796298,"käsikiri, muusikateos"
1973531,fotonegatiiv
1999095,fotonegatiiv
3580120,foto
2790531,foto
2510662,münt
207192,"<dokumendid koostamise sisu järgi>, laul/ vokaalmuusika"
2747823,fotonegatiiv
2674349,kiri
2050529,foto
3263474,kavand/joonis/eskiis
2046245,foto
4121667,"käsikiri, laul/ vokaalmuusika"
2041657,foto
2796765,fotonegatiiv
3601391,foto
2804473,fotonegatiiv
3622202,kiri
234685,vimpel
3543089,foto
4282656,päevik
2324094,arheoloogiline leid
3667423,digitaalne kujutis
3422635,foto
1766449,plakat
2786135,fotonegatiiv
2269419,noodid
2311494,foto
2797029,akvarell
2785278,fotonegatiiv
4308933,võti
3429758,foto
3582410,kavand/joonis/eskiis
2520368,raamat
3529448,kiri
3831562,peeker
2805995,plakat
2079169,fotonegatiiv
3592603,nööp
2938328,foto
2838807,foto
3648193,kavand/joonis/eskiis
2568253,foto
205650,"käsikiri, laul/ vokaalmuusika"
3636540,aukiri/auaadress
4100030,foto
3720978,kavand/joonis/eskiis
2714710,foto
3706981,???
2328602,arheoloogiline leid
3684228,kavand/joonis/eskiis
4262051,fotonegatiiv
2071702,foto
4205013,helisalvestis
3803107,dokument
4222018,plakat
1911509,noodid
207625,"<dokumendid koostamise sisu järgi>, käsikiri, muusikateos, noodid"
4085554,plakat
3580337,raamat
2183914,aukiri/auaadress
2064785,foto
2197649,foto
4001071,foto
3254642,käsikiri
198555,"<dokumendid koostamise sisu järgi>, muusikateos, noodid"
3576070,käsikiri
3110206,kutse
2764819,fotonegatiiv
3149508,münt
3943034,kava
2694292,foto
2512312,münt
4282725,dokument
2844470,kava
3100555,käsikiri
2556091,käsikiri
2114664,kava
391798,karahvin
3391881,foto
4067493,foto
3187372,käsikiri
2076941,fotonegatiiv
3039999,fotonegatiiv
4308472,dokument
2964446,käsikiri
3914835,helisalvestis
4295809,fotonegatiiv
3615241,kavand/joonis/eskiis
3334706,digitaalne kujutis
2078865,fotonegatiiv
4249848,kavand/joonis/eskiis
3273510,väiketrükis
2815333,fotonegatiiv
2568757,foto
2061615,foto
2522721,münt
1841372,raamat
2344896,lusikas
3315004,raamat
198749,käsikiri
237061,skulptuur
4290854,fotonegatiiv
2740947,foto
206012,"käsikiri, laul/ vokaalmuusika"
2302360,käsikiri
3575869,foto
2533423,kava
394637,foto
195659,"käsikiri, laul/ vokaalmuusika"
2876333,kalender
3208245,kiri
