label_id,object
l0,people
l1,trees
l2,grass
l3,building
l4,snow
l5,buildings
l6,water
l7,road
l8,person
l9,cars
l10,nature
l11,bicycle
l12,pavement
l13,flowers
l14,traffic signs
l15,lamp posts
l16,traffic sign
l17,winter
l18,stairs
l19,clouds
l20,bridge
l21,stone road
l22,sand
l23,street
l24,town hall of tartu
l25,graffiti
l26,estonian flag
l27,tree
l28,the sculpture of kissing students
l29,wall
l30,bench
l31,playground
l32,blue sky
l33,children
l34,sunny
l35,dog
l36,yellow leaves
l37,chain light
l38,barge
l39,flags
l40,emajõe-peipsi barge jõmmu
l41,drone photography
l42,tractor
l43,lamp post
l44,glasses
l45,cloudy
l46,bushes
l47,autumn
l48,fountain
l49,river
l50,car
l51,plants
l52,red bus
l53,green garbage can
l54,beach
l55,benches
l56,fence
l57,performing
l58,worker
l59,park
l60,wedding
l61,boat
l62,child
l63,plane
l64,cat
l65,railroad
l66,chair
l67,traffic
l68,suit
l69,snow plow
l70,leaves
l71,stair railings
l72,sign
l73,house
l74,outdoor gym
l75,hands
l76,crosswalk
l77,human
l78,man
l79,cone
l80,lights
l81,suitcase
l82,snow statue
l83,table
l84,pencil
l85,stroller
l86,tents
l87,stage
l88,book
l89,books
l90,flag
l91,pole
