id,objects
img6.jpg,"['tartu airport', 'building', 'people', 'suitcase', 'tree']"
img7.jpg,"['building', 'people', 'suitcase', 'tree', 'snow']"
img11.jpg,"['person', 'snow', 'shovel', 'winter', 'cars']"
img13.jpg,"['building', 'black garbage can', 'person', 'blue garbage truck']"
img15.jpg,"['green garbage can', 'leafs', 'pole', 'road', 'grass']"
img22.jpg,"['stairs', 'stair railings', 'stone road', 'trees', 'grass', 'building', 'lamp posts']"
img28.jpg,"['dog', 'stone road']"
img30.jpg,"['dog', 'people', 'stools', 'bushes', 'building']"
img31.jpg,"['dog', 'fire', 'stone road']"
img32.jpg,"['dogs', 'rope', 'stone']"
img36.jpg,"['cat', 'statues', 'stone road', 'trees']"
img37.jpg,"['cat', 'railing', 'yellow leafs', 'trees']"
img40.jpg,"['crosswalk', 'traffic sign', 'bicycle', 'person', 'trees', 'stone wall', 'pavement']"
img45.jpg,"['traffic sign', 'people', 'trees', 'building', 'child', 'skateboard', 'road', 'grass', 'sunglasses', 'flagchain']"
img46.jpg,"['leaves', 'trees', 'road', 'cars', 'traffic', 'building', 'busstop', 'lamp posts', 'bench']"
img48.jpg,"['building', 'traffic', 'cars', 'traffic sign', 'people', 'screen', 'signs', 'road', 'cloudy', 'traffic light']"
img49.jpg,"['traffic sign', 'traffic light', 'cars', 'people', 'crossroad', 'garbage cans', 'bag', 'cloudy', 'trees']"
img54.jpg,"['blue electric bus', 'red busses', 'building', 'cloudy', 'daylight']"
img57.jpg,"['human', 'bus card validator', 'mobile phone', 'red bus seats', 'yellow posts', 'bright lighting']"
img60.jpg,"['snow', 'stairs', 'chain light', 'slide', 'people', 'winter', 'tree', 'snow city']"
img63.jpg,"['trees', 'snow', 'winter', 'chain light', 'snowcity', 'sign', 'snowblocks']"
img64.jpg,"['snow', 'trees', 'lamp post', 'snow statue']"
img68.jpg,"['aero photography', 'drone photography', 'houses', 'people', 'trees', 'tents']"
img69.jpg,"['aero photography', 'drone photography', 'houses', 'town hall of tartu', 'people', 'stage', 'cars', 'trees', 'tents']"
img70.jpg,"['aero photography', 'drone photography', 'houses', 'people', 'tents', 'cars', 'streets', 'park', 'trees', 'greenery']"
img78.jpg,"['goats', 'grass']"
img81.jpg,"['turkey', 'bird', 'grass']"
img83.jpg,"['people', 'street', 'cars', 'buildings', 'nature', 'trees']"
img85.jpg,"['flowers', 'couple', 'hands', 'people', 'wedding']"
img87.jpg,"['rings', 'hands', 'box', 'wedding', 'suit']"
img93.jpg,"['flowers', 'roses']"
img95.jpg,"['fireworks', 'people', 'stage', 'evening']"
img96.jpg,"['fireworks', 'people', 'town hall of tartu', 'stage']"
img98.jpg,"['flags', 'town hall of tartu', 'people', 'estonian flag']"
img99.jpg,"['flags', 'town hall of tartu', 'estonian flag']"
img111.jpg,"['flowers', 'nature', 'people', 'hammock', 'blossoms']"
img112.jpg,"['shelf', 'plants', 'boxes']"
img114.jpg,"['flowers', 'leaves', 'blossoms']"
img115.jpg,"['snow', 'blue sky', 'clouds', 'trees']"
img117.jpg,"['water', 'children', 'pool noodle']"
img118.jpg,"['pool', 'stone path', 'ladder']"
img121.jpg,"['grass', 'water', 'beach', 'sand', 'trees', 'playground', 'cloudy', 'sunny', 'people']"
img124.jpg,"['sand', 'water', 'trees', 'people', 'clouds', 'sunny']"
img127.jpg,"['water', 'people', 'grass', 'beach']"
img131.jpg,"['people', 'glasses', 'food', 'plate', 'table']"
img137.jpg,"['trees', 'park', 'snow', 'stump', 'cut log']"
img142.jpg,"['sand', 'trees', 'people', 'outdoor gym', 'changing room', 'wood bench']"
img149.jpg,"['road', 'pavement', 'buildings', 'trees', 'traffic signs', 'lamp posts']"
img156.jpg,"['building', 'metal fence', 'person', 'bicycle', 'road']"
img163.jpg,"['barge', 'emajõe-peipsi barge jõmmu', 'water', 'people', 'sail', 'clouds']"
img164.jpg,"['barge', 'emajõe-peipsi barge jõmmu', 'water', 'people', 'sail']"
img169.jpg,"['people', 'trees', 'table', 'rackets', 'clouds', 'building', 'stone road']"
img170.jpg,"['people', 'trees', 'table', 'rackets', 'ball', 'building', 'stone road']"
img174.jpg,"['people', 'snow', 'trees']"
img177.jpg,"['people', 'stroller', 'trees', 'snow', 'fence', 'buildings']"
img180.jpg,"['people', 'trees', 'bench', 'cars', 'building', 'grass']"
img185.jpg,"['bridge', 'trees', 'people', 'road', 'cars', 'buildings', 'estonian flag']"
img188.jpg,"['bridge', 'water', 'blue sky', 'trees']"
img194.jpg,"['grass', 'playground', 'children', 'swing', 'people']"
img197.jpg,"['railroad', 'road', 'people', 'bicycle', 'nature']"
img199.jpg,"['railroad', 'grass']"
img201.jpg,"['water', 'trees', 'nature', 'clouds']"
img202.jpg,"['water', 'trees', 'grass', 'boats', 'people', 'bridge']"
img203.jpg,"['water', 'buildings', 'trees', 'canoes', 'fences']"
img205.jpg,"['water', 'stones', 'grass', 'people']"
img215.jpg,"['people', 'children', 'benches', 'trash bins', 'trees', 'yellow leaves', 'autumn', 'pavement']"
img217.jpg,"['benches', 'yellow leaves', 'autumn']"
img218.jpg,"['yellow leaves', 'person', 'bench', 'trees', 'autumn']"
img223.jpg,"['roof', 'ukrainian flag']"
img227.jpg,"['green lazer', 'trees', 'building']"
img233.jpg,"['tractor', 'snow', 'building', 'cars', 'trees']"
img234.jpg,"['tractor', 'snow', 'street', 'building', 'cars', 'trees', 'person']"
img239.jpg,"['water', 'nature', 'people', 'canoes', 'trees', 'grass']"
img240.jpg,"['people', 'trees', 'stroller']"
img241.jpg,"['people', 'trees', 'tents', 'cloudy sky']"
img246.jpg,"['trees', 'people', 'pictures', 'bicycles']"
img254.jpg,"['graffiti', 'wall', 'faces', 'grass', 'sky']"
img255.jpg,"['graffiti', 'wall', 'person']"
img260.jpg,['books']
img262.jpg,"['hammoc', 'person', 'book', 'reading']"
img263.jpg,"['chair', 'person', 'woman', 'book', 'reading', 'camera']"
img264.jpg,"['bench', 'person', 'man', 'book', 'rading', 'leaves']"
img266.jpg,"['church', 'pauluse church', 'building', 'tower', 'sky', 'trees']"
img267.jpg,"['church', 'pauluse church', 'drone photography', 'buildings', 'city view', 'trees', 'steets', 'cars']"
img268.jpg,"['church', 'pauluse church', 'tower', 'building', 'trees', 'street', 'night', 'lights']"
img271.jpg,"['hand', 'notes', 'paper', 'cup', 'writing', 'pencil']"
img273.jpg,"['people', 'chair', 'light', 'big room', 'stage']"
img279.jpg,"['snow', 'snowy trees', 'trees']"
img284.jpg,"['urmas klaas', 'man', 'suit', 'tie', 'person', 'human', 'a man in a suit']"
img290.jpg,"['people', 'dog', 'road', 'pavement', 'bicycle', 'backback', 'chair']"
img295.jpg,"['the sculpture of kissing students', 'building', 'water', 'fountain']"
