station_id,compliance_2021
162,0.0
170,0.0
171,1.0
175,0.0
176,0.0
178,0.0
205,1.0
217,1.0
221,1.0
229,1.0
239,0.0
241,1.0
245,1.0
252,0.0
254,1.0
256,1.0
261,1.0
274,0.0
276,1.0
283,1.0
284,0.0
285,1.0
286,0.0
290,0.0
292,0.0
298,0.0
303,1.0
307,1.0
310,1.0
313,1.0
319,0.0
324,1.0
336,1.0
338,0.0
339,1.0
342,1.0
343,1.0
347,0.0
349,0.0
352,0.0
355,1.0
357,0.0
369,1.0
370,1.0
374,1.0
379,1.0
382,1.0
384,0.0
386,0.0
389,1.0
391,1.0
393,1.0
396,0.0
397,1.0
404,1.0
407,1.0
415,1.0
419,1.0
420,1.0
426,0.0
430,1.0
432,0.0
435,1.0
440,0.0
441,0.0
447,1.0
448,0.0
459,0.0
461,1.0
467,0.0
468,1.0
476,0.0
491,1.0
494,1.0
496,0.0
497,0.0
498,0.0
500,0.0
501,1.0
505,0.0
514,0.0
525,1.0
527,1.0
533,0.0
535,0.0
541,0.0
543,1.0
545,1.0
549,1.0
553,0.0
554,1.0
576,1.0
577,0.0
582,1.0
592,0.0
596,0.0
603,0.0
619,1.0
620,0.0
624,1.0
627,0.0
631,0.0
633,0.0
637,0.0
638,1.0
641,1.0
648,0.0
654,0.0
658,1.0
659,1.0
668,1.0
672,1.0
680,0.0
685,1.0
690,0.0
700,1.0
701,0.0
705,1.0
706,0.0
710,0.0
713,1.0
714,1.0
715,1.0
717,1.0
722,1.0
730,0.0
731,0.0
740,1.0
749,0.0
758,0.0
760,1.0
763,0.0
768,1.0
771,0.0
773,1.0
776,1.0
778,0.0
803,0.0
805,0.0
808,1.0
812,0.0
824,0.0
827,1.0
831,1.0
833,0.0
842,0.0
845,0.0
850,1.0
859,0.0
867,0.0
868,0.0
870,1.0
881,1.0
882,0.0
895,1.0
899,0.0
908,1.0
909,0.0
924,1.0
927,0.0
931,0.0
936,0.0
939,0.0
948,0.0
953,0.0
962,0.0
967,0.0
975,0.0
983,1.0
986,0.0
988,1.0
991,1.0
992,0.0
999,0.0
1002,0.0
1024,0.0
1027,0.0
1032,1.0
1033,1.0
1044,1.0
1045,1.0
1050,0.0
1053,0.0
1062,1.0
1072,1.0
1073,1.0
1074,1.0
1080,0.0
1096,0.0
1100,1.0
1119,1.0
1120,1.0
1125,1.0
1127,0.0
1128,0.0
1132,0.0
1137,0.0
1139,0.0
1146,0.0
1151,0.0
1153,0.0
1155,1.0
1162,1.0
1165,0.0
1184,0.0
1185,1.0
1194,0.0
1195,0.0
1205,0.0
1206,0.0
1213,0.0
1228,0.0
1239,0.0
1240,1.0
1246,1.0
1247,1.0
1252,1.0
1259,1.0
1274,0.0
1277,1.0
1286,0.0
1291,1.0
1292,0.0
1295,0.0
1297,0.0
1303,1.0
1305,1.0
1311,0.0
1316,1.0
1319,0.0
1321,1.0
1327,1.0
1328,1.0
1341,0.0
1348,0.0
1368,0.0
1369,0.0
1374,0.0
1375,0.0
1385,1.0
1392,0.0
1400,1.0
1402,0.0
1409,0.0
1411,1.0
1418,0.0
1420,1.0
1423,1.0
1424,0.0
1444,0.0
1447,1.0
1448,1.0
1470,0.0
1474,1.0
1477,1.0
1479,1.0
1485,0.0
1491,1.0
1522,1.0
1595,0.0
1613,1.0
1656,0.0
1664,0.0
1672,1.0
1695,1.0
1724,1.0
1738,1.0
1759,0.0
1761,0.0
1770,1.0
1771,1.0
1773,0.0
1782,0.0
1788,0.0
1790,0.0
1804,1.0
1807,1.0
1814,0.0
1912,0.0
1922,1.0
1928,1.0
1934,0.0
1935,0.0
1936,0.0
1938,1.0
1941,0.0
1947,1.0
1956,1.0
1962,1.0
1964,0.0
2078,1.0
2087,1.0
2095,1.0
2205,0.0
2302,1.0
2303,0.0
2307,1.0
2311,0.0
2380,1.0
2417,0.0
